207;"бим-трал 7.0х1.6м без проекта,мешок 10м 4-х пластный,произ. ООО""ПРОМОРСНАСТЬСЕРВИС"""
352;вентерь донный
537;водолазные приспособления для лова прочих моллюсков
108;Джигера для ловли кальмаров
186;драга гребешковая 2,5/0,5 м пр.258 КЭБ
185;драга гребешковая 3,5/0,7/3,2 м пр.нр 195 КЭБ
187;драга для ловли голотурий 2/0,6 м пр.307 КЭБ
189;драга прочая
200;канза для добычи морской капусты пр.32 ДВФ НПО
924;ловушка бортовая проч
188;ловушка для промысла осьминога
179;ловушка для промысла трубача импортная
517;ловушка для промысла трубача пр.4,14 импортная (изготовлено в Корее)
61;ловушка для промысла трубача пр.4.14.ДВФ
208;ловушка каскадная(ТИНРО-центр ПЭБ,ч.N1364),дл.10м,выс.2м,крылья по 50м,для пром.дон.рыб.
534;ловушка конусная для промысла рыбы 0.75/1.5/0.63 м
535;ловушка конусная для промысла рыбы 0.82/1.56/0.79 м
194;ловушка краб. пирамид. (трапециевидная) импортная 1830/1370/850
175;ловушка крабовая 0,54/1,3/0,6 м пр.4.50/3 ДВФ НПО
171;ловушка крабовая 0,6/1,5/0,5 м пр.ОД ДМП
63;ловушка крабовая 0.5/0.9/0.6 м.
62;ловушка крабовая 0.6/1.2/0.8 м.
516;ловушка крабовая импортная 1,98/1,98/0,855 м
67;ловушка крабовая импортная 2.1/2.1/0.8 м
68;ловушка крабовая импортная 2.2/2.2/0.8 м
519;ловушка крабовая импортная размер 1,5/0,65/0,75 м
518;ловушка крабовая импортная размер 1,5/0,7/0,7 м
172;ловушка крабовая конусная 1.35/0.77/0.56 м
55;ловушка крабовая конусная 1.5/0.75/0.65 м
995;ловушка крабовая конусная 1.5/0.75/0.65 м импортная
533;ловушка крабовая конусная 1.55/0.75/0.62 м
509;ловушка крабовая конусная 1.55/0.75/0.62 м импортная
176;ловушка креветочная 0,52/0,72/0,48 м пр.4.50/3 ДВФ НПО
193;ловушка креветочная пр.ОД НБТФ
170;ловушка рыбная донная 1.4/0.7/0.7 м
64;ловушка сайровая 20/25 м пр. ДТРП
66;ловушка сайровая 23/25 м пр. ОД ДМП
174;ловушка сайровая 23/30 м пр.4.59 ДВФ НПО
65;ловушка сайровая 25/30 м пр. ДТРП
173;ловушка сайровая 27/45 м
923;ловушка ставная проч.
913;невод закидной проч.
44;невод кошельковый 1042/200 м. (филумен) пр. 382 ПЭБ
164;невод кошельковый 1100/200 м пр.077 БТФ ПРП
47;невод кошельковый 1100/200 м. пр.197 КЭБ КРП
166;невод кошельковый 1150/200 м пр.БТФ СРП
45;невод кошельковый 1150/200/150 м (40 филумен)пр..115 КЭБ
163;невод кошельковый 1200/250 м пр.ОД НБТФ
156;невод кошельковый 1500/250 м пр.01 ОД НБТФ
165;невод кошельковый 1750/250 м пр.БТФ СРП
168;невод кошельковый 700/145 м пр.954 ПЭБ
158;невод кошельковый 720/145 м пр.954 ПЭБ
169;невод кошельковый 750/150 м пр.4.50/1 ДВФ НПО
157;невод кошельковый 930/180 м пр.8.13/1-3 ДВФ НПО
167;невод кошельковый 950/200 м пр.БТФ СРП
46;невод кошельковый комбинированный пр.139 КЭБ КРП
49;невод кошельковый мелкоячейный 1100/200/150 м пр. 025 КЭБ
915;невод кошельковый проч.
160;невод кошельковый сардиновый 400/150 м
159;невод кошельковый сардиновый 900/200 м
161;невод кошельковый сельдевой 650/175 м
914;невод ставной проч.
91;огнестрельное оружие
210;подхват конусный
212;подхват кормовой сайровый
211;придонный полужесткий подсекатель с петлей
342;прочие водолазные приспособления для лова ежа морского
925;рыбонасос проч.
107;светолов
917;сеть донная проч.
69;сеть дрифтерная 50/10 м пр. КЭБ
196;сеть дрифтерная для промысла леща пр.4.48.ДВФ
72;сеть дрифтерная кальмароловная 30/8 м пр.3.07. ДВФ
195;сеть дрифтерная лососевая 50/8 м пр.8.13 ДВФ НПО
71;сеть дрифтерная лососевая 60/7.5 м пр. ДТРП
918;сеть дрифтерная проч.
70;сеть дрифтерная сельдевая 30/10.5 м пр. ДТРП
919;сеть ставная проч.
353;снюрревод 100.2/28.5 м пр. КЭБ промрыболовства
383;снюрревод 100/24.3 м пр. 550 КамчатНИРО
382;снюрревод 101.2/26 м пр. 548 КамчатНИРО
378;снюрревод 101/27.8 м пр. КЭБ промрыболовства КРП
355;снюрревод 103/27.6 м пр. Авача-Трал
589;"снюрревод 106/22.8 м пр. ООО ""Кристалл плюс"""
350;снюрревод 106/27 м пр. Камчатрыбпром
571;"снюрревод 106/51.36 м пр. ОАО ""Рыболовецкий колхоз ""Новый Мир"""
356;снюрревод 107/27.6 м пр. Авача-Трал
346;снюрревод 107/33.8 м пр. Авача-Трал
372;"снюрревод 107/34.3 м пр. ООО ""Рубин"""
358;снюрревод 108/32.64 м пр. Авача-Трал
360;снюрревод 108/38.4 м пр. Авача-Трал
531;снюрревод 109/33.9 м пр. Авача-Трал
77;снюрревод 110/42 м пр.170 КЭБ
343;снюрревод 112/39.5 м пр. Авача-Трал
76;снюрревод 132,6/33 м пр. 165 КЭБ
480;снюрревод 132/32 м № проекта 11.11.000 изделие №93
929;"снюрревод 139/51.84 м пр. ОАО ""Рыболовецкий колхоз ""Новый Мир"""
182;снюрревод 141/32 м пр.312 ПЭБ
388;снюрревод 32.5/30.5 м импортный Дания
345;снюрревод 37.1/39.2 м пр. Авача-Трал
397;снюрревод 37.1/39.36 м пр. Авача-Трал
381;снюрревод 37.5/31.7 м пр. 549 КамчатНИРО
341;снюрревод 40.3/39.3 м импортный
475;снюрревод 40.3/39.36 м № проекта 24 изделие №43
514;снюрревод 44.2/43.6 м пр. ИП Прокопьев
572;"снюрревод 45/53.28 м пр. ОАО ""Рыболовецкий колхоз ""Новый Мир"""
513;снюрревод 49.4/46 м пр. ИП Прокопьев
499;снюрревод 51.6/53.28 м пр. Корякрыба
512;снюрревод 51.6/53.3 м импортный Дания
357;снюрревод 56/53.2 м импортный Дания
385;снюрревод 62.4/54.4 м пр. Авача-Трал
110;снюрревод 69.9/15.5 м пр.1018/1 Дальрыбтехцентр
545;снюрревод 75/20 м пр. Устькамчатрыба
497;снюрревод 80/23.04 м пр. Поллукс
498;снюрревод 80/23.64 м пр. Поллукс
588;"снюрревод 82/17.4 м пр. ООО ""Кристалл плюс"""
376;снюрревод 84/18 м пр. КЭБ промрыболовства КРП
74;снюрревод 86,8/21,4 м пр.КЗ им.В.И.ЛЕНИНА
538;снюрревод 86.4/24 м пр. Корякморепродукт
354;снюрревод 87.6/22.6 м пр. КЭБ промрыболовства
184;снюрревод 90/21,6 м пр.8.13/5 ДВФ НПО
78;снюрревод 90/23,4 м пр.155 КЭБ
348;снюрревод 90/26.4 м пр. Авача-Трал
75;снюрревод 92/110 м пр. УПФ КМПО
359;снюрревод 92/30.24 м пр. Авача-Трал
569;"снюрревод 92/30.54 м пр. ОАО ""Рыболовецкий колхоз ""Новый Мир"""
503;"снюрревод 93/30 м пр. ООО ""Рубин"""
570;"снюрревод 93/36.24 м пр. ОАО ""Рыболовецкий колхоз ""Новый Мир"""
377;снюрревод 95.2/24.5 м пр. КЭБ промрыболовства КРП
916;снюрревод 95.2/29.4 м пр. ИП Киселев С.П.
344;снюрревод 96/28.5 м пр. ИП Каут С.Ф.
544;снюрревод 96/29.3 м пр. КамчатНиро
379;снюрревод 97/27.7 м пр. КЭБ промрыболовства КРП
590;"снюрревод 98/25.8 м пр. ООО ""Поллукс"""
349;снюрревод прочий
562;снюрревод-трал(донный) 38.2/33.84 м пр. импортный Дания
180;спец.драга для добычи анфельции
40;трал р/гл 111/786 м пр.279 НПО ПР
479;трал близнецовый проч
1080;трал близнецовый прочий
32;трал донный 50,8/37.9 м пр 093КЭБ
539;трал донный 101/51 м пр. 201 ПЭБ
577;трал донный 102/120 м пр. ФОЛ НБАМР
389;трал донный 103/53 м пр.212 ФОЛ НБАМР
501;трал донный 105/128 м пр. ФОЛ НБАМР
371;трал донный 105/69 м пр.203 ФОЛ НБАМР
548;трал донный 111/58 м пр. ФОЛ НБАМР
556;трал донный 117 м импортный Дания
50;трал донный 19.5/28 м пр. 309 КЭБ
135;трал донный 27,1/25,3 м пр.106 ПЭБ
136;трал донный 27,1/33,7 м пр.029 КЭБ
152;трал донный 28/43 м пр.4.41 ДВФ НПО
440;трал донный 28/47.2 м № проекта 11.01.000 изделие №96
31;трал донный 31.0/25.5 м пр.026/1 КЭБ
133;трал донный 31/25 м пр.369 ПЭБ
39;трал донный 32.5/38.2 м пр.016 КЭБ
144;трал донный 32/31 м пр.ОД НБТФ
38;трал донный 33.4/30 м пр.039/19 ДВФ
150;трал донный 35/35 м пр.БТФ ПРП
151;трал донный 35/41,3 м пр.4.29 ДВФ НПО
508;"трал донный 37.8/35 м пр. ООО ""Приморснастьсервис"""
584;трал донный 40.4 м импортный (Корея)
400;трал донный 40/44 м импортный Корея
37;трал донный 41.0/42.3 м пр..0.37 КЭБ
43;трал донный 42/31 м пр. ОД БТФ СРП
54;трал донный 43/33,4 м пр. 1972 ЦПКТБ СЕВРЫБЫ
132;трал донный 43/33,4 м пр.ЦПКТБ СЕВРЫБЫ
137;трал донный 45,6/39,6 м пр.019 БАМР
141;трал донный 45/120 м пр.ОД НБТФ
42;трал донный 45/42.6 м пр.БТРФ ПРП
593;"трал донный 46.6/114.4 м ""Космос"" Дания"
35;трал донный 46/32.1 м пр.184 КЭБ КРП
581;трал донный 47.1/40.38 м импортный (Корея)
575;"трал донный 47/55.6 м пр. ОАО ""Рыболовецкий колхоз ""Новый Мир"""
153;трал донный 48,6/32 м пр.4.27 ДВФ НПО
41;трал донный 48/34 м пр.238 КЭБ
149;трал донный 49/34,9 м пр.169 КЭБ
505;трал донный 52.5/80 м пр. №192/6 ЭКБ Промрыболовства
140;трал донный 53/35,3 м пр.ПЭБ
143;трал донный 53/38 М пр.ОД НБТФ
134;трал донный 53/38,2 м пр.128 КЭБ
568;"трал донный 54/47 м пр. ОАО ""Рыболовецкий колхоз ""Новый Мир"""
34;трал донный 55/40 м пр. 199 КЭБ КРП
340;трал донный 59/40.3 м пр.12 ДВФ НПО
928;"трал донный 59/42 м пр. ОАО ""Рыболовецкий колхоз ""Новый Мир"""
580;трал донный 59/42.13 м импортный (Корея)
146;трал донный 61,5/48 м пр.191 КЭБ
994;"трал донный 61//-м пр.""Посейдон-2"" Rofia"
142;трал донный 64/48 м пр.и.01 ОД БАМР
598;"трал донный 64/74 м ""Фишеринг сервис"" (Кл-град)"
130;трал донный 69/48 м пр.040 ОД БАМР
138;трал донный 69/48 м пр.056 БАМР
145;трал донный 70,3/51,4 м пр.002 ОД БОР КРП
33;трал донный 70.3/55.4 м пр.002 КЭБ
511;трал донный 73/83 м импортный Корея
536;трал донный 74/110.7 м проект № UT-1381
368;трал донный 77/49 м пр.192 ФОЛ НБАМР
387;"трал донный 77/59 м пр. ЗАО ""Н ФОЛ"""
147;трал донный 77/63 м пр.194 КЭБ
594;трал донный 81.6/193.2 м 201-й модифиц-й Владивосток
528;трал донный 90/270 м п. Девятый Вал Приморского края
529;трал донный 90/296 м
369;трал донный 91/53 м пр. 194 ФОЛ НБАМР
576;трал донный 91/80 м пр. ФОЛ НБАМР
370;трал донный 93/53 м пр. 193 ФОЛ НБАМР
500;трал донный 93/68.7 м № проекта ФОЛ НБАМР
148;трал донный 99,3/53 м пр.171 КЭБ
521;"трал донный 99.2/62.72 м пр. ООО ""Поллукс"""
384;"трал донный 99.3/53 м пр. ООО ""Морское снабжение"""
408;трал донный Fiska II 550/55 м пр. №205-Б КЭБ Промрыболовства
510;"трал донный креветочный ""Hafioslo 2300"""
53;трал донный креветочный 44/46 м
930;трал донный креветочный COSMOS 2005
931;трал донный креветочный MoreNot 2400
36;трал донный не зарегистрированный НПО ПР
911;трал донный прочий
60;трал донный решетчатый
554;"трал пелагический ""WD 840"""
558;"трал пелагический ""Поллок Харвестер"" 840 м импортный Германия"
401;трал пелагический 124.7/462 м импортный Корея
407;трал пелагический 127,8/236,8 м пр.АВАЧА-ТРАЛ
406;трал пелагический 158/256 м пр. АВАЧА-ТРАЛ
522;"трал пелагический 164/170.55 м марка ""W 8672"""
563;трал пелагический 182/672 м пр. ФОЛ НБАМР
541;трал пелагический 209/672 м пр. ФОЛ НБАМР
932;трал пелагический 210,4/1008 м POLLOCK HARVESTER
540;трал пелагический 210/720 м пр. ФОЛ НБАМР
549;трал пелагический 220/640 м пр. ФОЛ НБАМР
599;"трал пелагический 240,2/1232 м ""BMinternational Co Ltd"" (Ю.Корея)"
597;"трал пелагический 260/1248 м пр. Атлантика ""Фишеринг сервис"" (Кл-град)"
606;"трал пелагический 608/246.37 м пр компании ""MoreNot"" Норвегия"
595;трал пелагический 62/784 м маркировка 112/784 Владивосток
573;трал пелагический E-608 180/576 м импортный (Корея)
109;трал р/г 115.9/520 м. Невельск ФОЛ
559;"трал р/гл 100/376 м пр. ООО ""ПФОЛ"""
325;трал р/гл 100/460 м пр.222 КЭБ КРП
362;трал р/гл 102/480 м пр. 181 ФОЛ НБАМР
602;трал р/гл 102/480 м пр. ЗАО ФОЛ
574;"трал р/гл 102/480 м пр. ОАО ""Рыболовецкий колхоз ""Новый Мир"""
922;трал р/гл 1024 м импортный
390;трал р/гл 103/88 м пр.213 ФОЛ НБАМР
320;трал р/гл 104/528 м пр.288 КЭБ
386;"трал р/гл 104/576 м пр. ЗАО ""Н ФОЛ"""
603;трал р/гл 104/576 м пр. ЗАО ФОЛ
363;трал р/гл 105/115 м пр.204 ФОЛ НБАМР
85;трал р/гл 105/576 м пр.160 КЭБ
565;"трал р/гл 107/1051 м пр. ОАО ""Рыболовецкий колхоз ""Новый Мир"""
564;"трал р/гл 107/460 м пр. ОАО ""Рыболовецкий колхоз ""Новый Мир"""
51;трал р/гл 108/528 м пр. ДВФ НПО
9;трал р/гл 108/528 м пр.1.05 КЭБ
319;трал р/гл 111/876 м пр.КЭБ
316;трал р/гл 112/784 м пр.279 КЭБ
328;трал р/гл 112/786 м пр.279 КЭБ
373;трал р/гл 114.7/217.5 м пр. Авача-Трал
364;трал р/гл 116/640 м пр. 180 ФОЛ НБАМР
3;трал р/гл 118/620 м пр,009 ОД БАМР
324;трал р/гл 119/450 м пр.3 19-4.18 ДБФ НПО
81;трал р/гл 119/450 м пр.4.18 ДВФ
113;трал р/гл 119/620 м пр.ЦПКТБ ЗАПРЫБЫ
94;трал р/гл 120/680 м пр. 033 ОД БАМП
502;трал р/гл 122/1248 м пр. ФОЛ НБАМР
2;трал р/гл 123/640 м пр,120 КЭБ
365;трал р/гл 124/720 м пр.187 ФОЛ НБАМР
366;трал р/гл 126/800 м пр.091 ФОЛ НБАМР
604;трал р/гл 126/880 м ЗАО НФОЛ
375;"трал р/гл 128/128 м пр. ЗАО ""НФОЛ"""
361;трал р/гл 128/256 м пр. Авача-Трал
100;трал р/гл 130/810 м пр.06200.000 ОД БАМР канатный
506;"трал р/гл 132/640 м пр. ООО ""Поллукс"""
395;трал р/гл 133/230 м пр.214 ФОЛ НБАМР
933;"трал р/гл 135/1040 м пр. 130/3500""Раптор(R)-1040"" FS12Dn c a60УELP"
4;трал р/гл 138/900 м, пр,1.03 ДВФ
380;трал р/гл 140/690 м пр. ФОЛ НБАМР
367;трал р/гл 140/690 м пр.201 ФОЛ НБАМР
95;трал р/гл 143/448 м пр.053 ОД БАМП
117;трал р/гл 143/448 м пр.154 КЭБ
6;трал р/гл 143/448 м. пр.003 ОД БОР КРП
527;"трал р/гл 150/588 м ООО ""Морское снабжение"" п. Девятый Вал Приморского края"
102;трал р/гл 154/1120 м пр.342 ЭКБ
119;трал р/гл 156/832 м пр.136 КЭБ
48;трал р/гл 158/880 м пр.ОД КРП
605;"трал р/гл 159.4/268.8 м пр. ООО ""Авача-трал"""
1;трал р/гл 162/920 м пр.1.13 ДВФ НПО
526;трал р/гл 163/506 м Egersund Tral AS Норвегия
83;трал р/гл 166/800 м пр.145 КЭБ
520;"трал р/гл 172/448 м пр. 087 ЗАО ""НФОЛ"""
525;трал р/гл 198/612 м Egersund Tral AS Норвегия
97;трал р/гл 215/840 м пр. КЗ им. В.И. Ленина
523;трал р/гл 239/718 м Egersund Tral AS Норвегия
347;трал р/гл 24/137.6 м иностранный
524;трал р/гл 247/734 м Egersund Tral AS Норвегия
993;"трал р/гл 252/-м пр.""ГЛОРИЯ"" 928 Hampidijan"
992;"трал р/гл 268/-м пр.""ГЛОРИЯ"" 944 Hampidijan"
392;трал р/гл 27,5/42,8 м пр.СОРКС
315;трал р/гл 27,5/87,6 м пр.1,05 КЭБ
322;трал р/гл 27.5/36.6 м пр.105 КЭБ
494;трал р/гл 27.5/37.6 м пр. 516 КЭБ Промрыболовства
93;трал р/гл 28/35 м пр. ОД КМПО
73;трал р/гл 28/37,5 м пр. УПФ КМПО
399;трал р/гл 30,1/37,3 м пр.КЗ ИМ.В.И.ЛЕНИНА
391;трал р/гл 30/35,6 м пр.ПКРКС
29;трал р/гл 30/64 м пр.306 КЭБ
10;трал р/гл 32.5/50 м пр.017 КЭБ
398;трал р/гл 32/32 м пр. ИП Прокопьев А.Л.
181;трал р/гл 33.5/33.5 м
326;трал р/гл 33/96 м пр.018 КЭБ КРП
114;трал р/гл 34/140 м пр.ОД НБТФ
90;трал р/гл 36/62 м пр. ОД КМПО
374;трал р/гл 37.1/39.2 м импортный (Дания)
396;трал р/гл 39.9/35.02 м пр. Авача-Трал
496;трал р/гл 40.3/39.3 м пр. СВК
321;трал р/гл 40.6/156 пр.8.32 ДВЖ
323;трал р/гл 45/56 м пр.4.07 ДВФ
504;трал р/гл 49.5/32.4 м пр. №279/12 ЭКБ Промрыболовства
314;трал р/гл 52.6/150 м пр.074 КЭБ
317;трал р/гл 52/208 м пр.ОД БТФ СРП
582;трал р/гл 53.2/336 м импортный (Корея)
318;трал р/гл 54.4/192 м пр.КЭБ
87;трал р/гл 57/360 м пр.950 ПЭБ
553;"трал р/гл 592/156.6 м пр. ""MoreNot"" Норвегия"
8;трал р/гл 60/256 м пр.149 КЭБ
311;трал р/гл 60/280 м пр.БТФ СРП
313;трал р/гл 62.4/208 м пр.087 КЭБ
115;трал р/гл 62/368 м пр.188 КЭБ
82;трал р/гл 63/240 м пр,4.19 ДВФ
121;трал р/гл 63/322 м пр.4.19 ДВФ НПО
88;трал р/гл 64/322 м пр.ОД БТФ ПРП
112;трал р/гл 65/350 м пр.ОД НБТФ
89;трал р/гл 66/350 м пр.8.13 ДВФ
555;трал р/гл 704 м импортный Дания
566;"трал р/гл 73.4/360 м пр. ОАО ""Рыболовецкий колхоз ""Новый Мир"""
561;"трал р/гл 74/455 м пр. ФОЛ ""Морское снабжение"
101;трал р/гл 74/460 м
583;трал р/гл 75.2/332.8 м импортный (Корея)
86;трал р/гл 76/352 м пр.025 ОД БАМП
312;трал р/гл 76/364 м пр.970 КЭБ
7;трал р/гл 77.4/202 м пр.2.02 ДВФ
5;трал р/гл 78/420 м пр. 066 КЭБ
601;трал р/гл 80/376 м пр. ЗАО ФОЛ
56;трал р/гл 80/376 м пр.ПЭБ
507;"трал р/гл 80/396 м пр. ООО ""Приморснастьсервис"""
560;"трал р/гл 80/396 м пр. ООО ""ПФОЛ"""
30;трал р/гл 80/520 м пр..073 ОД БАМР
532;"трал р/гл 84.2/540 м KT-MR-20R ""Korea traling industries Co LTD"""
409;трал р/гл 84/66 м пр. Авача-Трал
120;трал р/гл 89/450 м пр.4.18 ДВФ НПО
98;трал р/гл 93/450 м пр. ТИНРО
567;"трал р/гл 98/420 м пр. ОАО ""Рыболовецкий колхоз ""Новый Мир"""
96;трал р/гл 98/620 м пр.002 ОД БОР СРП
84;трал р/гл 98/620 м пр.8.13/8 ДВФ
327;трал р/гл 99/624 м пр.280 КЭБ
991;трал р/гл 991
999;трал р/гл 999
579;трал р/гл E/744 м импортный (Ю.Корея)
926;трал р/гл Egersund 1200
927;трал р/гл Egersund 1440
920;трал р/гл Egersund 608
551;трал р/гл GLORIA 1144 156/161/1144 м произв Hampid
921;трал р/гл Gloria Hiflow 1144
552;трал р/гл POLLOCK HARVESTER 1144 155/162/1144 м Rofia GmbH, Германия
578;трал р/гл W/608 м импортный (Ю.Корея)
557;трал р/гл канатный 159.2/268.8 пр 24/14 Авача-Трал
79;трал р/гл не зарегистрированный НПО ПР
116;трал р/гл облегченный 166/800 м пр.192 КЭБ
912;трал р/гл прочий
80;трал разноглубинный решетчатый
204;тралы р/гл прочих проектов без селективного устройства
550;удочки ручные
122;фикктен вариант 1 200 см вес 250 кг пр.8.13/23-6 ДВФ НПО
123;фикктен вариант 2 200 см вес 270 кг пр.8.13/23-6 ДВФ НПО
124;фикктен вариант 3 178 см вес 250 кг пр.8.13/23-6 ДВФ НПО
125;фикктен вариант 4 208 см вес 85 кг пр.8.13/23-6 ДВФ НПО
126;фикктен вариант 5 109 см вес 300 кг пр.8.13/23-6 ДВФ НПО
127;фикктен вариант 6 105 см вес 80 кг пр.8.13/23-6 ДВФ НПО
128;фикктен вариант 7 220 см вес 110 кг пр.1939 ДВФ НПО
129;фикктен вариант 8 220 см вес 230 кг пр.1939 ДВФ НПО
58;ярус вертикальный кальмароловный пр.3.03.ДВФ
183;ярус донный 1100 м 1400 крючков пр.ОД НБТФ
600;ярус донный Morenot Dyrkorn AS (секция 180 м 150 крючков)
59;ярус донный для лова рыб пр. ДТРП
596;"ярус донный для лова рыбы пр.""Автолайн"" фирмы МУСТАД, Норвегия"
57;ярус тунцеловный пр. ДТРП
52;"ярусно -крючковая линия ""АВТОЛАЙН"" фирмы МУСТАД, НОРВЕГИЯ код 52"
177;"ярусно-крючковая линия ""МИНИЛАЙН"" ФИРМЫ МУСТАД,НОРВЕГИЯ"
178;"ярусно-крючковая линия ""ПОМОР"" НПО ПР код 178"
